x,Healthy,Gingivitis
112.9,-4.150250309,-1.97081275
112.9,-0.439053639,-0.31537397
112.9,-1.831029563,19.77873964
112.9,0.242355005,24.79775558
112.9,3.284644123,245.7314653
112.9,1.044208735,89.60680114
112.9,-0.984121972,-5.405541286
112.9,0.326635307,-0.029803633
112.9,-0.400750476,15.87855537
113.4,0.504317571,-1.436055675
113.4,-4.634281018,-1.927821346
113.4,-1.430487804,-0.691463964
113.4,-1.761972762,18.22543654
113.4,-0.673297148,23.47091827
113.4,4.415382233,237.6621574
113.4,0.801041184,86.92626012
113.4,-1.020808766,-5.525599178
113.4,0.002043063,-0.656528367
113.4,-0.549200607,15.06603919
113.9,-0.173275283,-1.668224125
113.9,-4.746646558,-1.753509181
113.9,-2.430595585,-1.054469542
113.9,-1.676750789,16.65169045
113.9,-1.086761215,22.29712703
113.9,4.72747357,229.6960887
113.9,0.723488937,84.4876186
113.9,-0.965960884,-5.796034305
113.9,-0.41210166,-1.672288892
113.9,-0.642982372,14.22220068
114.3,-0.748323048,-1.574102049
114.3,-4.669226557,-1.541333359
114.3,-3.340341096,-1.291822352
114.3,-1.598045274,15.021243
114.3,-0.66725822,21.5106763
114.3,4.886823915,221.9920903
114.3,2.978880485,82.66539322
114.3,-0.827275336,-5.988590386
114.3,-0.894274824,-3.150884311
114.3,-0.607570454,13.27965255
114.8,-1.147945072,-1.411947923
114.8,-4.802103118,-1.132953292
114.8,-4.0691415,-1.379349701
114.8,-1.616958133,13.4412243
114.8,-0.05572206,20.41420961
114.8,5.818743838,214.8469692
114.8,1.666937081,80.6025435
114.8,-0.593669403,-6.351985532
114.8,-1.309175065,-4.701772163
114.8,-0.454073498,11.99261833
115.3,-1.696108674,-1.307515277
115.3,-4.840031678,-1.001808059
115.3,-4.770713685,-1.358684697
115.3,-1.620769771,11.8994092
115.3,0.038352636,19.08288235
115.3,5.579074612,208.12524
115.3,1.557692262,78.3574026
115.3,-0.439700505,-6.814215525
115.3,-1.522903716,-5.512264389
115.3,-0.246212434,10.4446098
115.8,-1.935567765,-1.288963333
115.8,-4.767349912,-0.948717379
115.8,-5.531792618,-1.311782243
115.8,-1.566923067,10.29319319
115.8,-0.693136775,18.30289101
115.8,5.862884453,202.3802711
115.8,1.22072718,76.42225261
115.8,-0.412006053,-7.128328109
115.8,-1.583342162,-6.044446403
115.8,-0.125061266,8.662571672
116.3,-1.215490002,-1.319294877
116.3,-4.603359162,-0.880224863
116.3,-6.228427877,-1.2676006
116.3,-1.367274053,8.692822257
116.3,-1.242664498,17.66305626
116.3,5.540032565,196.8598524
116.3,1.581397776,74.62495468
116.3,-0.135144158,-7.203455004
116.3,-1.579012995,-6.635520799
116.3,-0.074269359,6.873981387
116.8,-0.088874098,-1.235196344
116.8,-4.08214888,-0.546324077
116.8,-6.911591408,-1.297534996
116.8,-0.830349621,7.180374886
116.8,-1.617069958,17.30602136
116.8,4.242484344,191.7111177
116.8,0.976757369,73.30814816
116.8,0.24291978,-7.260868927
116.8,-1.397876552,-7.241168403
116.8,0.021670033,5.253584038
117.3,0.373032658,-0.936043974
117.3,-3.536093508,-0.21031292
117.3,-7.549240721,-1.354401286
117.3,-0.232083466,5.715125858
117.3,-2.13344698,16.74831708
117.3,2.933597516,186.6311933
117.3,0.983699009,72.08237518
117.3,0.53892097,-7.405296472
117.3,-1.146419493,-7.611364339
117.3,0.26570864,3.777071735
117.8,-0.103566256,-0.542016588
117.8,-3.064433707,0.042984365
117.8,-8.125737465,-1.43989356
117.8,-0.068718493,4.307967099
117.8,-1.689382833,15.94363512
117.8,1.68507383,181.6359587
117.8,0.524906384,70.96864348
117.8,0.650894939,-7.379766673
117.8,-1.028549928,-7.914808605
117.8,0.599945404,2.477648719
118.3,-0.801105948,-0.252031188
118.3,-2.550049718,0.16252762
118.3,-8.611294618,-1.485875268
118.3,-0.275284125,2.930224896
118.3,-0.688770832,14.4295493
118.3,0.237301155,177.0788037
118.3,0.425415921,69.6388071
118.3,0.557090221,-7.116810636
118.3,-0.95657887,-8.04946509
118.3,0.870791043,1.506106491
118.8,-1.098003211,-0.193427208
118.8,-2.043258909,0.05054996
118.8,-9.030272369,-1.424056112
118.8,-0.527810824,1.561108989
118.8,-0.134253918,12.67057803
118.8,0.14866478,172.7199039
118.8,0.101694802,68.21936548
118.8,0.442084483,-7.996374554
118.8,-0.881706155,-8.041258705
118.8,0.984267236,0.659750056
119.3,-1.257704256,-0.295123895
119.3,-1.711165525,-0.152207692
119.3,-9.487674576,-1.300790526
119.3,-0.509734173,0.146204834
119.3,-0.769803159,10.98387494
119.3,-0.853025928,169.6332359
119.3,0.120215983,66.4017673
119.3,0.378788888,-7.829909036
119.3,-0.629085715,-8.070136535
119.3,0.999311837,0.116039294
119.8,-1.393422284,-0.347285215
119.8,-1.767833731,-0.267635872
119.8,-10.25657856,-1.177532985
119.8,-0.617720275,-1.177502908
119.8,-1.942377611,9.617585298
119.8,-2.305474552,166.8775277
119.8,-0.023694465,64.55742215
119.8,0.301453752,-5.581485278
119.8,-0.209879549,-8.16399401
119.8,0.970876425,-0.407333126
120.3,-0.929743867,-0.441399729
120.3,-1.860197967,-0.214168086
120.3,-11.04625828,-1.112312659
120.3,-0.490323591,-2.314018012
120.3,-2.370026108,8.908986434
120.3,-2.350830067,164.801158
120.3,-0.094253884,62.65817532
120.3,0.227840492,-4.035837202
120.3,0.119146384,-8.299644589
120.3,0.86045324,-0.888958425
120.8,0.265953006,-0.477724448
120.8,-1.673081596,-0.048274951
120.8,-11.58447871,-1.109422852
120.8,-0.044890275,-3.015592748
120.8,-2.306713331,8.21343148
120.8,-3.589168267,163.1739962
120.8,0.005416108,60.45515819
120.8,0.074078071,-5.530963026
120.8,0.268095946,-8.430536466
120.8,0.677806281,-1.412848266
121.3,1.312772758,-0.553932643
121.3,-1.459432213,-0.017968991
121.3,-12.01324322,-1.158001074
121.3,-0.000106871,-3.451370591
121.3,-2.40137349,7.525847803
121.3,-3.616554324,161.8213505
121.3,-0.335566609,58.06650368
121.3,-0.235483012,-8.587656649
121.3,0.148066419,-8.67099544
121.3,0.514036349,-1.96256644
121.8,1.375702685,-0.735160178
121.8,-1.355578591,-0.22376336
121.8,-12.47983498,-1.239005105
121.8,-0.595057409,-3.758456421
121.8,-2.591582088,7.104121132
121.8,-4.653522752,161.3378729
121.8,-0.077578967,55.02228893
121.8,-0.597096927,-9.734654492
121.8,-0.031997848,-9.030169293
121.8,0.383223914,-2.467479386
122.3,0.452506229,-0.864251117
122.3,-1.397669393,-0.513458308
122.3,-13.13213024,-1.27867462
122.3,-1.424620544,-4.083569187
122.3,-2.865776505,6.857490037
122.3,-5.934238769,161.1726489
122.3,-0.68978356,51.87626656
122.3,-1.04264188,-9.43454091
122.3,0.040166104,-9.353005689
122.3,0.215133345,-2.94506299
122.8,-0.412533948,-1.081679922
122.8,-1.602759283,-0.791750868
122.8,-13.92259843,-1.298070681
122.8,-2.071521249,-4.524324775
122.8,-3.11984989,7.185915399
122.8,-6.588085514,161.9130752
122.8,-1.274521042,48.57705529
122.8,-1.449383809,-9.721510133
122.8,0.113891706,-9.835475512
122.8,-0.055761024,-3.334087263
123.3,-0.818878248,-1.342378902
123.3,-1.955743055,-1.079714857
123.3,-14.66500819,-1.430778363
123.3,-2.438168211,-4.884781992
123.3,-3.429366995,7.587143143
123.3,-7.67015381,163.2269163
123.3,-1.583295009,45.47597572
123.3,-1.851092079,-9.92420221
123.3,-0.010369747,-9.985665017
123.3,-0.410181328,-3.803278864
123.8,-0.987454384,-1.626623991
123.8,-2.375855285,-1.392735322
123.8,-15.39775279,-1.690791202
123.8,-2.65705269,-5.164940838
123.8,-3.889446864,8.06117327
123.8,-8.200885284,165.1141721
123.8,-0.207417185,42.57302787
123.8,-2.231928655,-9.940190096
123.8,-0.25096203,-10.26298899
123.8,-0.726706588,-4.352637794
124.3,-0.722256436,-1.800651977
124.3,-2.666497138,-1.707990443
124.3,-15.94565661,-2.045071503
124.3,-2.767285425,-5.021514802
124.3,-4.542886379,8.055318007
124.3,-8.565687246,167.778915
124.3,-0.889118475,40.16762266
124.3,-2.395673876,-9.670035463
124.3,-0.465596434,-10.13823243
124.3,-0.930368657,-4.712509943
124.8,-0.408145323,-1.933191574
124.8,-2.758185774,-1.939842375
124.8,-16.27181448,-2.421584665
124.8,-2.938703802,-4.757837005
124.8,-5.284877674,7.883658585
124.8,-8.896597729,170.7306216
124.8,-0.294750013,37.93497917
124.8,-2.241553361,-9.157568187
124.8,-0.750482,-8.008759269
124.8,-1.01262078,-5.004213626
125.3,-0.7185347,-2.195018188
125.3,-2.73677645,-2.032261261
125.3,-16.67720059,-2.754928221
125.3,-3.053441656,-4.390794843
125.3,-5.802565858,7.281462507
125.3,-9.182187765,174.5742237
125.3,-0.267044696,36.15779631
125.3,-1.970462234,-8.579256888
125.3,-1.34978815,-5.411222022
125.3,-0.969091795,-5.097303723
125.8,-1.758631915,-2.356515111
125.8,-2.568285413,-2.027282504
125.8,-17.03268656,-3.061110089
125.8,-2.850366228,-4.135775821
125.8,-6.005992919,6.695448
125.8,-9.953030605,178.7094935
125.8,-0.593186754,34.52345036
125.8,-1.779299722,-7.996240322
125.8,-1.996634613,-4.738078447
125.8,-0.95495964,-5.231613936
126.3,-2.781738774,-2.35678983
126.3,-2.161858995,-1.875357511
126.3,-17.11317521,-3.246941958
126.3,-2.477200343,-4.064067393
126.3,-6.127262758,6.135912427
126.3,-10.96639071,183.3220381
126.3,-0.848716827,33.12283755
126.3,-1.615798016,-7.228775708
126.3,-2.320159663,-6.12243594
126.3,-1.029391811,-5.433375244
126.8,-3.37656772,-2.255032666
126.8,-1.573610755,-1.527156003
126.8,-16.81182761,-3.288153533
126.8,-2.145979986,-4.032825518
126.8,-6.28406353,5.658681367
126.8,-12.19198108,188.4090774
126.8,-1.242592861,31.71086372
126.8,-1.328516884,-6.192562247
126.8,-2.46908644,-7.367597809
126.8,-0.967808156,-5.742597431
127.3,-3.570713197,-2.112981237
127.3,-0.935291255,-1.224806759
127.3,-16.25790857,-3.315633889
127.3,-1.922058301,-4.021298119
127.3,-6.358236344,5.221547377
127.3,-13.47900773,193.7272808
127.3,-1.230138909,30.29335502
127.3,-0.865146518,-5.131065763
127.3,-2.746088891,-7.287427351
127.3,-0.648440122,-6.104172353
127.9,-3.388623686,-1.829891414
127.9,-0.28220424,-1.075013235
127.9,-15.79390417,-3.366502378
127.9,-0.937017105,-4.031010741
127.9,-6.216322514,4.760721989
127.9,-14.37178547,199.797952
127.9,-0.985280598,28.76048057
127.9,-0.636070298,-4.178294738
127.9,-3.033890599,-7.367535292
127.9,-0.146667304,-6.399269109
128.4,-3.144025653,-1.445667966
128.4,0.481895942,-0.888154544
128.4,-15.42765382,-3.332226987
128.4,-0.975914347,-4.017389103
128.4,-5.927533107,4.277794203
128.4,-15.60494616,206.0383787
128.4,-0.244996473,27.26960374
128.4,-0.551899186,-3.311247256
128.4,-3.025622399,-7.859069796
128.4,0.23353047,-6.607927359
128.9,-3.062430894,-1.219315311
128.9,1.414782991,-0.465269293
128.9,-15.02251931,-3.206692625
128.9,-1.037753261,-3.934701346
128.9,-5.579308519,3.733931758
128.9,-16.01851147,212.6883996
128.9,-0.659127874,25.91093133
128.9,-0.32532798,-2.488928447
128.9,-2.668229455,-8.22398503
128.9,0.398602237,-6.575601322
129.4,-3.087443068,-1.048230859
129.4,2.382207249,0.021828425
129.4,-14.58948581,-3.041411589
129.4,2.926431969,-3.633178116
129.4,-5.226299741,3.3437061
129.4,-16.74455306,219.564839
129.4,-0.445137878,24.73647386
129.4,0.011740707,-1.6264858
129.4,-2.25913753,-8.377492858
129.4,0.590143914,-6.400948953
129.9,-2.951749613,-0.724194917
129.9,3.149742683,0.25705797
129.9,-13.91813414,-2.84457523
129.9,9.614206171,-3.153851066
129.9,-5.016679821,3.078310329
129.9,-16.6396979,226.6252435
129.9,-0.027118695,23.71169103
129.9,0.401410853,-0.530988867
129.9,-2.009207998,-8.360151533
129.9,0.764005139,-6.110656438
130.4,-2.485211401,-0.366266566
130.4,3.958559621,0.13558187
130.4,-13.19717857,-2.55225166
130.4,25.49549784,-2.643995509
130.4,-4.829575326,2.874662146
130.4,-17.7343963,233.6394349
130.4,-0.594396762,23.08703851
130.4,0.603300724,0.906096067
130.4,-1.89907352,-8.107440604
130.4,0.842173459,-5.872638737
131,-2.107287818,-0.159417111
131,4.821298329,-0.043264657
131,-12.62666033,-2.165903887
131,35.46234856,-2.197022584
131,-4.36447775,2.673476748
131,-18.67851922,240.5898003
131,-0.635551745,22.53902432
131,0.595279759,1.794797592
131,-1.669741011,-7.780065602
131,0.938219899,-5.668168843
131.5,-1.681606898,-0.040818532
131.5,5.336641818,-0.056640978
131.5,-12.05808064,-1.852239715
131.5,28.78414862,-2.178111593
131.5,-3.769594314,2.416800048
131.5,-18.89293884,247.1943036
131.5,-0.424342805,22.01066651
131.5,0.560641626,2.657636337
131.5,-1.312577091,-7.499729153
131.5,1.004083573,-5.613363391
132,-1.059931643,0.098025517
132,5.555216515,-0.041237884
132,-11.52308705,-1.746432623
132,12.46795804,-2.49094603
132,-3.465706764,2.105689611
132,-18.71174354,253.3470091
132,-0.384582634,21.42803411
132,0.589876824,3.631118724
132,-0.82369792,-7.280602056
132,1.157162125,-5.69060282
132.5,-0.48033656,0.179185359
132.5,5.792403004,-0.080721501
132.5,-11.17059969,-1.777601779
132.5,0.407981556,-3.241684431
132.5,-3.56704966,1.722726643
132.5,-18.1686189,258.9033412
132.5,0.329651393,20.77375924
132.5,0.613147827,4.881440933
132.5,-0.375332373,-6.903903467
132.5,1.249658084,-5.94214149
133.1,-0.055498579,0.066961536
133.1,6.123975562,0.30982649
133.1,-10.82754065,-1.832981163
133.1,-0.053049355,-4.09077817
133.1,-3.62362704,1.455117777
133.1,-17.02341526,263.0158899
133.1,0.457313138,20.06631181
133.1,0.491436257,6.062563377
133.1,-0.188796207,-6.777586706
133.1,1.049439992,-5.993232505
133.6,0.274191244,-0.0549174
133.6,6.380809451,0.924274779
133.6,-10.41738049,-1.898231986
133.6,2.39859711,-4.970655807
133.6,-3.354857927,1.233902702
133.6,-14.92286854,266.5430236
133.6,1.437239731,19.34302514
133.6,0.255372419,7.115749415
133.6,-0.266080632,-7.031207193
133.6,0.606682331,-5.955729472
134.1,0.624454747,0.132150942
134.1,6.345503839,1.36320994
134.1,-9.902377059,-1.969189946
134.1,1.396820138,-5.469499827
134.1,-3.05880918,1.152301878
134.1,-13.88493758,268.0522337
134.1,1.914238388,18.87150557
134.1,0.108538978,8.058233443
134.1,-0.372178865,-7.351364231
134.1,0.150236264,-5.220943367
134.6,0.85298835,0.257512378
134.6,6.23509433,1.175070487
134.6,-9.453499038,-2.011466648
134.6,0.911005487,-5.986639448
134.6,-2.994321079,1.062701631
134.6,-12.43965519,268.6685231
134.6,1.898008421,18.49580019
134.6,0.042131385,8.824671789
134.6,-0.291793688,-7.102229677
134.6,-0.018621679,-4.482281528
135.2,0.845464012,0.407281886
135.2,6.169139252,0.687406564
135.2,-9.086864529,-1.937665432
135.2,0.763810841,-6.544435964
135.2,-2.950703374,0.95532489
135.2,-10.89233024,267.3005445
135.2,2.4056653,18.33301526
135.2,-0.224807606,10.91127413
135.2,-0.015447789,-6.752246164
135.2,0.002187637,-3.735006946
135.7,0.861631772,0.964952383
135.7,5.99531877,0.584405263
135.7,-8.688852776,-1.884294738
135.7,0.811601392,-6.843835684
135.7,-2.749436791,1.094678108
135.7,-8.799243796,264.0294845
135.7,3.385227585,17.95199506
135.7,-0.529058569,14.78231038
135.7,-0.005582806,-6.321051776
135.7,-0.165650391,-3.48128424
136.2,1.057407212,1.358994492
136.2,5.679616978,0.741306143
136.2,-8.250189159,-2.01349449
136.2,0.651449234,-6.973431796
136.2,-1.868466084,1.396168155
136.2,-6.992972296,259.5078283
136.2,4.707397159,17.42756312
136.2,-0.466899998,17.7180362
136.2,-0.185312115,-5.498756013
136.2,-0.487893121,-3.551895624
136.8,1.115304038,1.118927201
136.8,5.439766593,0.678739866
136.8,-7.783010675,-2.230474949
136.8,1.022394994,-6.701718307
136.8,-2.148651037,1.844449384
136.8,-5.252877322,252.14679
136.8,5.22764664,16.6357427
136.8,-0.361823864,17.97016179
136.8,-0.411481491,-4.298539304
136.8,-0.664422831,-3.860099638
137.3,0.837091452,0.416659371
137.3,5.516273279,0.705316163
137.3,-7.133731571,-2.453556997
137.3,0.624209397,-6.362950572
137.3,-2.487079923,2.207358355
137.3,-3.019928079,243.9246093
137.3,6.239494157,15.80785292
137.3,-0.120297554,16.93395094
137.3,-0.639023783,-2.735715186
137.3,-0.807304996,-4.131134327
137.8,0.400770028,-0.065419169
137.8,5.953108369,0.943231426
137.8,-6.360465618,-2.60023262
137.8,-0.245036423,-5.93552677
137.8,0.713197001,2.13312587
137.8,-1.40423822,233.4228367
137.8,7.51205878,14.95767303
137.8,0.049680845,17.06142273
137.8,-0.842703459,-1.120993423
137.8,-0.709474953,-4.126219792
138.4,-0.041611305,0.041330951
138.4,6.569761553,1.32171613
138.4,-5.588272203,-2.60036868
138.4,3.960695467,-5.56619492
138.4,5.662739037,1.793285114
138.4,1.059861973,221.9183223
138.4,9.034550738,14.22174383
138.4,0.145080939,18.21509405
138.4,-1.131929235,0.573081243
138.4,-0.492496188,-3.972974352
138.9,-0.365843354,0.279527133
138.9,7.34076513,1.494942228
138.9,-4.790641705,-2.456775803
138.9,12.80516631,-5.259104445
138.9,7.402773106,1.168864068
138.9,1.046434002,209.3394417
138.9,10.44133726,13.60822607
138.9,0.659477237,19.13954072
138.9,-1.38842604,2.540972188
138.9,-0.291792368,-3.660802942
139.4,-0.589872717,0.443789403
139.4,8.359522622,1.674651795
139.4,-3.756292908,-2.266515405
139.4,17.19396321,-5.300579547
139.4,4.580483697,0.583719053
139.4,1.866525826,195.9056118
139.4,11.65559011,12.85149565
139.4,1.331058984,19.82077612
139.4,-1.406882966,4.251772916
139.4,-0.248527217,-3.446032486
140,-0.796894627,0.939968089
140,9.469749099,2.157745049
140,-2.426242954,-2.037701595
140,12.16228603,-5.451752492
140,0.859485714,0.035767464
140,2.475738769,182.2255451
140,13.34988047,12.04292606
140,1.951031517,19.82688575
140,-1.140367463,5.306273943
140,-0.233221812,-3.257868206
