x,group,y
65.1,Periimplantitis,153.6942208
65.1,Periimplantitis,3.05388949
65.1,Periimplantitis,714.0034139
65.1,Periimplantitis,16.84530815
65.1,Periimplantitis,20.24151447
65.1,Periimplantitis,147.9722478
65.1,Periimplantitis,184.3697707
65.1,Periimplantitis,51.60926127
65.1,Periimplantitis,411.4847996
65.1,Periimplantitis,116.6365878
65.1,Periimplantitis,74.90928314
65.1,Periimplantitis,27.00129578
65.1,Periimplantitis,586.3418795
65.5,Healthy,131.1951136
65.5,Healthy,115.1116043
65.5,Healthy,217.2828341
65.5,Healthy,19.75955505
65.5,Healthy,54.66306318
65.5,Healthy,665.1010055
65.5,Healthy,48.00496069
65.5,Healthy,7.713147317
65.5,Healthy,158.4801683
65.5,Healthy,18.22537141
65.5,Gingivitis,79.33409426
65.5,Gingivitis,2.511955564
65.5,Gingivitis,380.6536654
65.5,Gingivitis,-9.193129588
65.5,Gingivitis,5.456805845
65.5,Gingivitis,64.68265883
65.5,Gingivitis,-11.17960162
65.5,Gingivitis,59.25639216
65.5,Gingivitis,120.7770569
65.5,Gingivitis,-38.66791311
65.5,Mucositis,73.93740956
65.5,Mucositis,128.5636148
65.5,Mucositis,42.72698612
65.5,Mucositis,8.988631991
65.5,Mucositis,199.460454
65.5,Mucositis,42.60512697
65.5,Mucositis,183.4129001
65.5,Mucositis,228.7247778
65.5,Mucositis,267.0071544
65.5,Mucositis,-6.127576601
65.5,Mucositis,26.64075419
65.5,Mucositis,254.7253395
65.5,Mucositis,3.545572683
65.5,Mucositis,56.54282794
65.5,Mucositis,62.67216616
65.5,Periimplantitis,131.6747271
65.5,Periimplantitis,89.22351794
65.5,Periimplantitis,2.261898902
65.5,Periimplantitis,577.5223955
65.5,Periimplantitis,18.93892421
65.5,Periimplantitis,24.21127757
65.5,Periimplantitis,126.4430806
65.5,Periimplantitis,106.9677523
65.5,Periimplantitis,53.84895616
65.5,Periimplantitis,320.2776441
65.5,Periimplantitis,116.8235679
65.5,Periimplantitis,68.54102458
65.5,Periimplantitis,29.12683216
65.5,Periimplantitis,399.5649139
65.8,Healthy,104.5576279
65.8,Healthy,68.30031649
65.8,Healthy,166.9640828
65.8,Healthy,21.0785005
65.8,Healthy,40.29039692
65.8,Healthy,531.2268477
65.8,Healthy,23.13839996
65.8,Healthy,9.862825824
65.8,Healthy,93.36866707
65.8,Healthy,8.505685506
65.8,Gingivitis,49.59552835
65.8,Gingivitis,2.826756912
65.8,Gingivitis,228.9132752
65.8,Gingivitis,-9.165931879
65.8,Gingivitis,6.519191646
65.8,Gingivitis,69.2321265
65.8,Gingivitis,-9.343059351
65.8,Gingivitis,65.96043034
65.8,Gingivitis,133.8020746
65.8,Gingivitis,-35.77583933
65.8,Mucositis,80.41032503
65.8,Mucositis,84.83630776
65.8,Mucositis,31.7309731
65.8,Mucositis,12.09724353
65.8,Mucositis,118.2123407
65.8,Mucositis,44.89854642
65.8,Mucositis,106.0954939
65.8,Mucositis,150.5283671
65.8,Mucositis,213.3156928
65.8,Mucositis,-6.655507067
65.8,Mucositis,32.8797638
65.8,Mucositis,290.0921462
65.8,Mucositis,3.75862408
65.8,Mucositis,38.79687746
65.8,Mucositis,67.56256785
65.8,Periimplantitis,98.49043733
65.8,Periimplantitis,48.65033341
65.8,Periimplantitis,2.721650381
65.8,Periimplantitis,414.75849
65.8,Periimplantitis,22.17952485
65.8,Periimplantitis,31.49772215
65.8,Periimplantitis,114.8984004
65.8,Periimplantitis,65.16669776
65.8,Periimplantitis,56.22532671
65.8,Periimplantitis,284.8713565
65.8,Periimplantitis,119.5742798
65.8,Periimplantitis,78.42381457
65.8,Periimplantitis,32.50012704
65.8,Periimplantitis,250.1898101
66.2,Healthy,86.96318625
66.2,Healthy,46.8545919
66.2,Healthy,151.3831638
66.2,Healthy,23.29166011
66.2,Healthy,36.06883076
66.2,Healthy,382.8909629
66.2,Healthy,12.43957382
66.2,Healthy,14.02136489
66.2,Healthy,55.90022134
66.2,Healthy,3.979166628
66.2,Gingivitis,36.35110615
66.2,Gingivitis,4.341690166
66.2,Gingivitis,127.9127048
66.2,Gingivitis,-9.033184488
66.2,Gingivitis,7.767210753
66.2,Gingivitis,73.61718993
66.2,Gingivitis,-8.432624306
66.2,Gingivitis,77.3965846
66.2,Gingivitis,148.0490832
66.2,Gingivitis,-33.81380506
66.2,Mucositis,92.41788963
66.2,Mucositis,64.14687701
66.2,Mucositis,28.79441529
66.2,Mucositis,16.42015187
66.2,Mucositis,75.22550978
66.2,Mucositis,49.25831026
66.2,Mucositis,53.59820555
66.2,Mucositis,116.6700746
66.2,Mucositis,191.5116148
66.2,Mucositis,-7.166405218
66.2,Mucositis,42.12073234
66.2,Mucositis,325.3471926
66.2,Mucositis,4.959239257
66.2,Mucositis,30.46893546
66.2,Mucositis,73.14955722
66.2,Periimplantitis,85.87759681
66.2,Periimplantitis,27.89447236
66.2,Periimplantitis,4.083604513
66.2,Periimplantitis,262.1818446
66.2,Periimplantitis,26.21726454
66.2,Periimplantitis,41.88438654
66.2,Periimplantitis,111.4136569
66.2,Periimplantitis,46.80344188
66.2,Periimplantitis,58.75493557
66.2,Periimplantitis,287.0399226
66.2,Periimplantitis,124.4742945
66.2,Periimplantitis,99.16916342
66.2,Periimplantitis,36.64536204
66.2,Periimplantitis,148.2927054
66.6,Healthy,81.5380229
66.6,Healthy,39.28036457
66.6,Healthy,154.1338225
66.6,Healthy,26.25869502
66.6,Healthy,37.44400734
66.6,Healthy,249.6801167
66.6,Healthy,9.023264266
66.6,Healthy,20.15004033
66.6,Healthy,38.73890374
66.6,Healthy,2.192442947
66.6,Gingivitis,31.910904
66.6,Gingivitis,6.546587581
66.6,Gingivitis,71.71845392
66.6,Gingivitis,-8.74965184
66.6,Gingivitis,9.280420298
66.6,Gingivitis,77.76739018
66.6,Gingivitis,-8.845199582
66.6,Gingivitis,93.54161761
66.6,Gingivitis,162.6665467
66.6,Gingivitis,-33.18039865
66.6,Mucositis,109.3316694
66.6,Mucositis,57.06893187
66.6,Mucositis,29.92543728
66.6,Mucositis,21.53410605
66.6,Mucositis,56.12683757
66.6,Mucositis,54.96061614
66.6,Mucositis,24.02548743
66.6,Mucositis,108.0865624
66.6,Mucositis,192.8166587
66.6,Mucositis,-7.352819724
66.6,Mucositis,53.46274175
66.6,Mucositis,354.8367887
66.6,Mucositis,7.105580468
66.6,Mucositis,27.6358956
66.6,Mucositis,82.41760724
66.6,Periimplantitis,85.79627685
66.6,Periimplantitis,19.59891143
66.6,Periimplantitis,5.390093237
66.6,Periimplantitis,148.3217914
66.6,Periimplantitis,30.9009739
66.6,Periimplantitis,56.33693189
66.6,Periimplantitis,114.6368506
66.6,Periimplantitis,40.72391999
66.6,Periimplantitis,61.4045104
66.6,Periimplantitis,309.3162553
66.6,Periimplantitis,131.0379918
66.6,Periimplantitis,128.6688429
66.6,Periimplantitis,41.20512786
66.6,Periimplantitis,89.62552517
66.9,Healthy,86.2286557
66.9,Healthy,38.97977061
66.9,Healthy,167.5748214
66.9,Healthy,29.55873651
66.9,Healthy,41.54596437
66.9,Healthy,150.9537711
66.9,Healthy,8.941504605
66.9,Healthy,28.238527
66.9,Healthy,32.951348
66.9,Healthy,1.819797697
66.9,Gingivitis,31.0700575
66.9,Gingivitis,9.504888898
66.9,Gingivitis,44.4993237
66.9,Gingivitis,-8.250305631
66.9,Gingivitis,10.9590309
66.9,Gingivitis,82.39926771
66.9,Gingivitis,-8.916992782
66.9,Gingivitis,116.2211656
66.9,Gingivitis,177.862522
66.9,Gingivitis,-32.27306343
66.9,Mucositis,131.9157951
66.9,Mucositis,57.5691447
66.9,Mucositis,33.63073863
66.9,Mucositis,27.39195829
66.9,Mucositis,49.7909354
66.9,Mucositis,61.81106205
66.9,Mucositis,10.1250451
66.9,Mucositis,112.9615256
66.9,Mucositis,208.97831
66.9,Mucositis,-7.316066199
66.9,Mucositis,64.70984086
66.9,Mucositis,376.5426095
66.9,Mucositis,9.91281202
66.9,Mucositis,26.93057851
66.9,Mucositis,101.4191032
66.9,Periimplantitis,91.65450071
66.9,Periimplantitis,17.83983368
66.9,Periimplantitis,6.928598004
66.9,Periimplantitis,80.34819187
66.9,Periimplantitis,35.73436978
66.9,Periimplantitis,76.86183343
66.9,Periimplantitis,123.7475779
66.9,Periimplantitis,40.34153773
66.9,Periimplantitis,63.66398566
66.9,Periimplantitis,341.2577263
66.9,Periimplantitis,138.916153
66.9,Periimplantitis,164.5414689
66.9,Periimplantitis,46.16489926
66.9,Periimplantitis,60.94894077
67.3,Healthy,97.37847636
67.3,Healthy,42.61532512
67.3,Healthy,188.4559564
67.3,Healthy,32.95988535
67.3,Healthy,47.35250491
67.3,Healthy,91.02229016
67.3,Healthy,10.83897812
67.3,Healthy,38.16290031
67.3,Healthy,33.02691602
67.3,Healthy,2.224864244
67.3,Gingivitis,32.41775356
67.3,Gingivitis,13.30492636
67.3,Gingivitis,33.20796413
67.3,Gingivitis,-7.233006873
67.3,Gingivitis,13.03460402
67.3,Gingivitis,88.18717071
67.3,Gingivitis,-8.170908997
67.3,Gingivitis,148.5675608
67.3,Gingivitis,196.1525298
67.3,Gingivitis,-30.70829904
67.3,Mucositis,162.1834859
67.3,Mucositis,62.97702005
67.3,Mucositis,39.54337765
67.3,Mucositis,34.22017412
67.3,Mucositis,49.55050433
67.3,Mucositis,70.27225713
67.3,Mucositis,5.093335004
67.3,Mucositis,125.4292412
67.3,Mucositis,234.8642934
67.3,Mucositis,-7.204786541
67.3,Mucositis,74.38928657
67.3,Mucositis,389.3600188
67.3,Mucositis,13.6001363
67.3,Mucositis,27.39576442
67.3,Mucositis,136.9329688
67.3,Periimplantitis,100.0640563
67.3,Periimplantitis,18.99258112
67.3,Periimplantitis,8.966554832
67.3,Periimplantitis,47.01036798
67.3,Periimplantitis,40.3028414
67.3,Periimplantitis,106.6604144
67.3,Periimplantitis,137.7348729
67.3,Periimplantitis,42.81905362
67.3,Periimplantitis,65.01683415
67.3,Periimplantitis,377.5201296
67.3,Periimplantitis,147.4765178
67.3,Periimplantitis,203.7485011
67.3,Periimplantitis,51.68477601
67.3,Periimplantitis,49.24440777
67.7,Healthy,111.6270671
67.7,Healthy,49.14918796
67.7,Healthy,215.7817844
67.7,Healthy,36.23375573
67.7,Healthy,54.07388074
67.7,Healthy,62.84712961
67.7,Healthy,14.26772876
67.7,Healthy,49.93294675
67.7,Healthy,35.84480688
67.7,Healthy,3.013852789
67.7,Gingivitis,35.36000182
67.7,Gingivitis,18.31389418
67.7,Gingivitis,30.37446158
67.7,Gingivitis,-6.032134343
67.7,Gingivitis,15.23098502
67.7,Gingivitis,94.43952192
67.7,Gingivitis,-7.166563353
67.7,Gingivitis,195.1750007
67.7,Gingivitis,222.5588241
67.7,Gingivitis,-29.0468008
67.7,Mucositis,203.4821036
67.7,Mucositis,71.39010043
67.7,Mucositis,47.83843123
67.7,Mucositis,41.78617017
67.7,Mucositis,52.65504777
67.7,Mucositis,80.64474781
67.7,Mucositis,4.734100438
67.7,Mucositis,142.6171996
67.7,Mucositis,267.3319665
67.7,Mucositis,-6.89953881
67.7,Mucositis,81.47565286
67.7,Mucositis,389.6771466
67.7,Mucositis,18.06478215
67.7,Mucositis,29.39156021
67.7,Mucositis,192.7659004
67.7,Periimplantitis,109.538884
67.7,Periimplantitis,21.46531348
67.7,Periimplantitis,11.59832482
67.7,Periimplantitis,33.59827826
67.7,Periimplantitis,43.96183642
67.7,Periimplantitis,148.7082314
67.7,Periimplantitis,155.1453882
67.7,Periimplantitis,47.2844963
67.7,Periimplantitis,65.48179661
67.7,Periimplantitis,414.0450735
67.7,Periimplantitis,155.8081462
67.7,Periimplantitis,242.0632429
67.7,Periimplantitis,57.94261739
67.7,Periimplantitis,47.97948452
68,Healthy,126.4977229
68,Healthy,58.68892234
68,Healthy,249.295743
68,Healthy,38.68644558
68,Healthy,61.13672333
68,Healthy,52.20433376
68,Healthy,18.77561578
68,Healthy,63.50151752
68,Healthy,40.16374081
68,Healthy,3.985030735
68,Gingivitis,39.70735056
68,Gingivitis,24.6109386
68,Gingivitis,31.78295235
68,Gingivitis,-3.974584205
68,Gingivitis,17.99113612
68,Gingivitis,102.8592981
68,Gingivitis,-4.956995703
68,Gingivitis,259.134124
68,Gingivitis,262.680035
68,Gingivitis,-26.93387792
68,Mucositis,260.9185876
68,Mucositis,81.66485361
68,Mucositis,59.39521362
68,Mucositis,48.34706039
68,Mucositis,57.99937132
68,Mucositis,93.83694913
68,Mucositis,6.690252806
68,Mucositis,162.1004666
68,Mucositis,303.6048266
68,Mucositis,-6.116745383
68,Mucositis,85.24279185
68,Mucositis,376.5877632
68,Mucositis,23.31839566
68,Mucositis,32.69507666
68,Mucositis,259.7678691
68,Periimplantitis,119.3411122
68,Periimplantitis,24.92525692
68,Periimplantitis,13.87346487
68,Periimplantitis,29.80069156
68,Periimplantitis,46.65295573
68,Periimplantitis,204.7216808
68,Periimplantitis,174.0329405
68,Periimplantitis,53.39868753
68,Periimplantitis,65.11262986
68,Periimplantitis,447.0649186
68,Periimplantitis,163.3133765
68,Periimplantitis,274.7963288
68,Periimplantitis,65.38787248
68,Periimplantitis,53.79181699
68.4,Healthy,140.583948
68.4,Healthy,72.10275655
68.4,Healthy,290.4189476
68.4,Healthy,39.53530865
68.4,Healthy,68.02660996
68.4,Healthy,50.07857359
68.4,Healthy,24.51400639
68.4,Healthy,78.34553043
68.4,Healthy,45.28097485
68.4,Healthy,5.405147052
68.4,Gingivitis,45.88770756
68.4,Gingivitis,32.53960682
68.4,Gingivitis,35.82304835
68.4,Gingivitis,-1.840965829
68.4,Gingivitis,20.77896018
68.4,Gingivitis,111.4606946
68.4,Gingivitis,-2.722976169
68.4,Gingivitis,339.4082256
68.4,Gingivitis,318.1732276
68.4,Gingivitis,-24.79573439
68.4,Mucositis,338.6381382
68.4,Mucositis,93.47990073
68.4,Mucositis,75.30735015
68.4,Mucositis,52.69519147
68.4,Mucositis,65.16118726
68.4,Mucositis,110.8616987
68.4,Mucositis,9.542853136
68.4,Mucositis,182.0465781
68.4,Mucositis,340.0856356
68.4,Mucositis,-4.535127232
68.4,Mucositis,84.24222662
68.4,Mucositis,354.9088943
68.4,Mucositis,29.49562168
68.4,Mucositis,36.80221495
68.4,Mucositis,317.7118417
68.4,Periimplantitis,128.3566697
68.4,Periimplantitis,29.30190775
68.4,Periimplantitis,16.24791932
68.4,Periimplantitis,31.20725678
68.4,Periimplantitis,48.34125935
68.4,Periimplantitis,273.4110535
68.4,Periimplantitis,191.6073628
68.4,Periimplantitis,61.10615659
68.4,Periimplantitis,64.37776544
68.4,Periimplantitis,473.7087367
68.4,Periimplantitis,169.0425632
68.4,Periimplantitis,299.6652109
68.4,Periimplantitis,74.76523447
68.4,Periimplantitis,64.44753004
68.8,Healthy,152.2009232
68.8,Healthy,90.97208881
68.8,Healthy,342.916143
68.8,Healthy,38.5881283
68.8,Healthy,73.83847211
68.8,Healthy,52.90338504
68.8,Healthy,31.61454619
68.8,Healthy,95.44380371
68.8,Healthy,51.59176939
68.8,Healthy,7.711821317
68.8,Gingivitis,54.81448801
68.8,Gingivitis,42.66422743
68.8,Gingivitis,42.24836259
68.8,Gingivitis,1.509744352
68.8,Gingivitis,24.0095516
68.8,Gingivitis,122.9680157
68.8,Gingivitis,-0.097726506
68.8,Gingivitis,428.3135122
68.8,Gingivitis,382.690216
68.8,Gingivitis,-22.25406065
68.8,Mucositis,433.251638
68.8,Mucositis,107.1475116
68.8,Mucositis,97.33599394
68.8,Mucositis,54.79259173
68.8,Mucositis,74.09512181
68.8,Mucositis,132.3020887
68.8,Mucositis,12.6116693
68.8,Mucositis,201.7728667
68.8,Mucositis,371.9680398
68.8,Mucositis,-1.756350578
68.8,Mucositis,78.58587241
68.8,Mucositis,333.3703889
68.8,Mucositis,37.30534338
68.8,Mucositis,41.06745521
68.8,Mucositis,345.1683251
68.8,Periimplantitis,135.510442
68.8,Periimplantitis,34.31683411
68.8,Periimplantitis,18.93071137
68.8,Periimplantitis,35.43286004
68.8,Periimplantitis,48.48207072
68.8,Periimplantitis,347.4370855
68.8,Periimplantitis,204.3557767
68.8,Periimplantitis,70.14458823
68.8,Periimplantitis,63.91875029
68.8,Periimplantitis,493.0896407
68.8,Periimplantitis,173.1617737
68.8,Periimplantitis,318.8628833
68.8,Periimplantitis,86.47180688
68.8,Periimplantitis,80.69995595
69.2,Healthy,159.6352384
69.2,Healthy,117.7980405
69.2,Healthy,412.7432912
69.2,Healthy,36.52102274
69.2,Healthy,77.75490053
69.2,Healthy,58.98337687
69.2,Healthy,41.341502
69.2,Healthy,116.7636458
69.2,Healthy,59.47487817
69.2,Healthy,10.79792692
69.2,Gingivitis,67.30560991
69.2,Gingivitis,56.54191692
69.2,Gingivitis,51.5197776
69.2,Gingivitis,4.860454534
69.2,Gingivitis,27.24014301
69.2,Gingivitis,134.4753368
69.2,Gingivitis,2.527523157
69.2,Gingivitis,509.9240012
69.2,Gingivitis,442.4274536
69.2,Gingivitis,-19.71238691
69.2,Mucositis,529.9290995
69.2,Mucositis,124.3308393
69.2,Mucositis,127.3150843
69.2,Mucositis,55.46037257
69.2,Mucositis,85.23044874
69.2,Mucositis,157.7003152
69.2,Mucositis,16.10404451
69.2,Mucositis,219.8658507
69.2,Mucositis,393.4166679
69.2,Mucositis,2.539976543
69.2,Mucositis,71.01129892
69.2,Mucositis,316.4137509
69.2,Mucositis,47.50542627
69.2,Mucositis,44.83037174
69.2,Mucositis,331.3042856
69.2,Periimplantitis,139.4490378
69.2,Periimplantitis,39.60291052
69.2,Periimplantitis,22.24483419
69.2,Periimplantitis,41.38708089
69.2,Periimplantitis,46.80647385
69.2,Periimplantitis,413.8229871
69.2,Periimplantitis,208.9181168
69.2,Periimplantitis,79.82842797
69.2,Periimplantitis,64.28767122
69.2,Periimplantitis,507.0127748
69.2,Periimplantitis,177.0076593
69.2,Periimplantitis,340.00622
69.2,Periimplantitis,99.84602205
69.2,Periimplantitis,104.6577056
69.5,Healthy,161.2999911
69.5,Healthy,155.1678981
69.5,Healthy,504.5628144
69.5,Healthy,34.39830143
69.5,Healthy,79.37844559
69.5,Healthy,67.74383492
69.5,Healthy,54.87498774
69.5,Healthy,143.0125147
69.5,Healthy,68.39734956
69.5,Healthy,14.28179996
69.5,Gingivitis,84.42301098
69.5,Gingivitis,75.62481384
69.5,Gingivitis,64.93639793
69.5,Gingivitis,10.05518292
69.5,Gingivitis,30.97689409
69.5,Gingivitis,145.9747845
69.5,Gingivitis,4.080863785
69.5,Gingivitis,564.7230947
69.5,Gingivitis,482.1253145
69.5,Gingivitis,-16.24258081
69.5,Mucositis,606.5994817
69.5,Mucositis,147.3943911
69.5,Mucositis,165.540786
69.5,Mucositis,55.86997939
69.5,Mucositis,99.98205905
69.5,Mucositis,185.9431148
69.5,Mucositis,20.1811099
69.5,Mucositis,235.0332298
69.5,Mucositis,398.7193295
69.5,Mucositis,9.611749358
69.5,Mucositis,63.60211109
69.5,Mucositis,303.3011647
69.5,Mucositis,60.12310943
69.5,Mucositis,47.92739714
69.5,Mucositis,281.4627517
69.5,Periimplantitis,139.5972151
69.5,Periimplantitis,45.05348832
69.5,Periimplantitis,27.97734672
69.5,Periimplantitis,48.43620033
69.5,Periimplantitis,43.84506962
69.5,Periimplantitis,458.2819647
69.5,Periimplantitis,203.2125277
69.5,Periimplantitis,89.86164843
69.5,Periimplantitis,65.45879552
69.5,Periimplantitis,519.1733048
69.5,Periimplantitis,182.2597124
69.5,Periimplantitis,371.810502
69.5,Periimplantitis,112.6964857
69.5,Periimplantitis,139.5784693
69.9,Healthy,156.0788968
69.9,Healthy,203.8832371
69.9,Healthy,615.475854
69.9,Healthy,33.11996984
69.9,Healthy,79.47773222
69.9,Healthy,79.50973434
69.9,Healthy,74.23373349
69.9,Healthy,171.0224283
69.9,Healthy,78.15571159
69.9,Healthy,17.86155801
69.9,Gingivitis,106.7970242
69.9,Gingivitis,99.85665573
69.9,Gingivitis,83.97818837
69.9,Gingivitis,15.36516245
69.9,Gingivitis,34.74528015
69.9,Gingivitis,157.47374
69.9,Gingivitis,5.567210098
69.9,Gingivitis,579.8521156
69.9,Gingivitis,492.32425
69.9,Gingivitis,-12.71476644
69.9,Mucositis,644.1310514
69.9,Mucositis,177.6373876
69.9,Mucositis,209.6876591
69.9,Mucositis,56.65186895
69.9,Mucositis,120.1691758
69.9,Mucositis,213.4009003
69.9,Mucositis,24.93199022
69.9,Mucositis,248.1803469
69.9,Mucositis,384.1557697
69.9,Mucositis,20.78163487
69.9,Mucositis,57.25993368
69.9,Mucositis,292.6104909
69.9,Mucositis,73.92932403
69.9,Mucositis,50.79170321
69.9,Mucositis,211.511337
69.9,Periimplantitis,136.0677949
69.9,Periimplantitis,50.70060962
69.9,Periimplantitis,35.75667106
69.9,Periimplantitis,56.49959445
69.9,Periimplantitis,40.66322594
69.9,Periimplantitis,470.771902
69.9,Periimplantitis,188.0314978
69.9,Periimplantitis,100.2172345
69.9,Periimplantitis,66.75412907
69.9,Periimplantitis,533.1287495
69.9,Periimplantitis,188.9270042
69.9,Periimplantitis,415.7154798
69.9,Periimplantitis,121.8389583
69.9,Periimplantitis,188.9490043
70.3,Healthy,144.4493859
70.3,Healthy,261.28301
70.3,Healthy,731.2275538
70.3,Healthy,33.22769955
70.3,Healthy,79.02720698
70.3,Healthy,95.49004922
70.3,Healthy,101.7251266
70.3,Healthy,194.3273793
70.3,Healthy,90.24660363
70.3,Healthy,21.45328642
70.3,Gingivitis,134.8447873
70.3,Gingivitis,125.2663878
70.3,Gingivitis,110.2869462
70.3,Gingivitis,23.12584037
70.3,Gingivitis,39.39061829
70.3,Gingivitis,169.5807472
70.3,Gingivitis,6.686422501
70.3,Gingivitis,556.0257738
70.3,Gingivitis,472.2678852
70.3,Gingivitis,-7.683287843
70.3,Mucositis,635.0335198
70.3,Mucositis,213.4543695
70.3,Mucositis,253.7559358
70.3,Mucositis,57.25843492
70.3,Mucositis,146.8163868
70.3,Mucositis,234.3173065
70.3,Mucositis,30.30700153
70.3,Mucositis,263.319578
70.3,Mucositis,351.0228899
70.3,Mucositis,39.46362675
70.3,Mucositis,51.86048969
70.3,Mucositis,280.6888752
70.3,Mucositis,86.38957895
70.3,Mucositis,54.09817319
70.3,Mucositis,141.1025561
70.3,Periimplantitis,129.5820953
